date,date_start,date_end,date_middle,sample_size,leader_party,leader_name,satisfaction_leader,total,male,female,age_18_34,age_35_54,age_55,class_abc1,class_c2de,class_f,region_dublin,region_leinster,region_munster,region_connacht_ulster,area_urban,area_rural,const_seats_3,const_seats_4,const_seats_5,voting_vote,voting_prob_vote,voting_undecided,voting_not_vote,future_fianna_fail,future_fine_gael,future_labour,future_greens,future_sinn_fein,future_ind_oth,future_dont_know,past_fianna_fail,past_fine_gael,past_labour,past_greens,past_sinn_fein,past_ind_oth,past_dont_know
2017-05-13,2017-04-27,2017-05-09,2017-05-03,921,Fine Gael,Enda Kenny,Dissatisfied,0.55,0.52,0.58,0.52,0.57,0.54,0.54,0.57,0.46,0.53,0.54,0.57,0.57,0.55,0.55,0.5,0.51,0.63,0.56,0.52,0.49,0.45,0.67,0.18,0.66,0.61,0.76,0.77,0.53,NA,NA,NA,NA,NA,NA,NA
2017-05-13,2017-04-27,2017-05-09,2017-05-03,921,Fine Gael,Enda Kenny,No opinion,0.11,0.1,0.11,0.19,0.11,0.04,0.1,0.12,0.08,0.08,0.13,0.15,0.06,0.1,0.13,0.14,0.1,0.1,0.07,0.18,0.36,0.38,0.05,0.06,0.11,0.17,0.06,0.09,0.25,NA,NA,NA,NA,NA,NA,NA
2017-05-13,2017-04-27,2017-05-09,2017-05-03,921,Labour,Brendan Howlin,Satisfied,0.38,0.41,0.35,0.38,0.37,0.39,0.4,0.36,0.38,0.47,0.36,0.31,0.35,0.41,0.32,0.33,0.44,0.33,0.4,0.37,0.22,0.2,0.36,0.58,0.7,0.19,0.3,0.27,0.27,NA,NA,NA,NA,NA,NA,NA
2017-05-13,2017-04-27,2017-05-09,2017-05-03,921,Labour,Brendan Howlin,Dissatisfied,0.46,0.45,0.47,0.39,0.48,0.49,0.43,0.48,0.48,0.44,0.42,0.46,0.53,0.44,0.49,0.49,0.39,0.51,0.45,0.47,0.51,0.56,0.48,0.26,0.26,0.61,0.6,0.57,0.49,NA,NA,NA,NA,NA,NA,NA
2017-05-13,2017-04-27,2017-05-09,2017-05-03,921,Labour,Brendan Howlin,No opinion,0.17,0.15,0.19,0.24,0.15,0.12,0.17,0.17,0.14,0.09,0.23,0.22,0.12,0.15,0.19,0.18,0.17,0.16,0.15,0.16,0.27,0.25,0.16,0.16,0.04,0.19,0.1,0.15,0.24,NA,NA,NA,NA,NA,NA,NA
2017-05-13,2017-04-27,2017-05-09,2017-05-03,921,Fianna Fáil,Micheál Martin,Satisfied,0.49,0.52,0.47,0.48,0.47,0.53,0.51,0.47,0.57,0.55,0.47,0.48,0.45,0.52,0.45,0.42,0.57,0.44,0.52,0.48,0.36,0.2,0.86,0.56,0.37,0.23,0.28,0.33,0.35,NA,NA,NA,NA,NA,NA,NA
2017-05-13,2017-04-27,2017-05-09,2017-05-03,921,Fianna Fáil,Micheál Martin,Dissatisfied,0.39,0.38,0.41,0.32,0.44,0.4,0.4,0.4,0.31,0.38,0.37,0.39,0.47,0.39,0.41,0.42,0.34,0.44,0.39,0.36,0.41,0.55,0.11,0.33,0.6,0.63,0.59,0.59,0.44,NA,NA,NA,NA,NA,NA,NA
2017-05-13,2017-04-27,2017-05-09,2017-05-03,921,Fianna Fáil,Micheál Martin,No opinion,0.11,0.1,0.12,0.2,0.08,0.07,0.09,0.13,0.12,0.07,0.17,0.12,0.08,0.1,0.14,0.16,0.08,0.12,0.09,0.16,0.22,0.25,0.03,0.1,0.03,0.14,0.12,0.08,0.21,NA,NA,NA,NA,NA,NA,NA
2017-05-13,2017-04-27,2017-05-09,2017-05-03,921,Sinn Féin,Gerry Adams,Satisfied,0.38,0.4,0.36,0.47,0.4,0.29,0.35,0.41,0.33,0.43,0.28,0.39,0.44,0.4,0.34,0.32,0.42,0.37,0.4,0.38,0.35,0.16,0.35,0.33,0.37,0.09,0.81,0.28,0.26,NA,NA,NA,NA,NA,NA,NA
2017-05-13,2017-04-27,2017-05-09,2017-05-03,921,Sinn Féin,Gerry Adams,Dissatisfied,0.47,0.46,0.48,0.36,0.48,0.56,0.49,0.46,0.51,0.49,0.45,0.47,0.48,0.48,0.47,0.43,0.46,0.52,0.47,0.44,0.41,0.53,0.53,0.51,0.57,0.69,0.12,0.6,0.51,NA,NA,NA,NA,NA,NA,NA
2017-05-13,2017-04-27,2017-05-09,2017-05-03,921,Sinn Féin,Gerry Adams,No opinion,0.15,0.14,0.15,0.17,0.13,0.15,0.16,0.13,0.16,0.08,0.26,0.14,0.08,0.12,0.19,0.25,0.12,0.11,0.13,0.18,0.24,0.31,0.12,0.16,0.05,0.23,0.07,0.12,0.23,NA,NA,NA,NA,NA,NA,NA
2017-06-06,2017-05-25,2017-06-06,2017-05-31,938,Fine Gael,Leo Varadkar,Satisfied,0.37,0.44,0.31,0.34,0.38,0.4,0.39,0.34,0.52,0.46,0.26,0.35,0.45,0.37,0.38,0.34,0.4,0.36,0.39,0.32,0.29,0.22,0.32,0.76,0.42,NA,0.16,0.21,0.29,NA,NA,NA,NA,NA,NA,NA
2017-06-06,2017-05-25,2017-06-06,2017-05-31,938,Fine Gael,Leo Varadkar,Dissatisfied,0.54,0.49,0.58,0.53,0.55,0.53,0.53,0.56,0.38,0.48,0.64,0.54,0.47,0.55,0.51,0.55,0.53,0.54,0.55,0.6,0.54,0.4,0.65,0.21,0.54,NA,0.77,0.66,0.51,NA,NA,NA,NA,NA,NA,NA
2017-06-06,2017-05-25,2017-06-06,2017-05-31,938,Fine Gael,Leo Varadkar,No opinion,0.09,0.06,0.11,0.13,0.07,0.08,0.08,0.1,0.1,0.06,0.1,0.11,0.08,0.08,0.1,0.11,0.07,0.1,0.07,0.08,0.17,0.38,0.04,0.04,0.04,NA,0.06,0.13,0.2,NA,NA,NA,NA,NA,NA,NA
2017-06-06,2017-05-25,2017-06-06,2017-05-31,938,Labour,Brendan Howlin,Satisfied,0.37,0.42,0.32,0.35,0.33,0.43,0.34,0.38,0.45,0.43,0.35,0.31,0.38,0.39,0.33,0.36,0.42,0.31,0.38,0.27,0.25,0.24,0.38,0.57,0.59,0.7,0.22,0.25,0.28,NA,NA,NA,NA,NA,NA,NA
2017-06-06,2017-05-25,2017-06-06,2017-05-31,938,Labour,Brendan Howlin,Dissatisfied,0.46,0.44,0.49,0.44,0.51,0.43,0.49,0.45,0.38,0.45,0.48,0.45,0.49,0.47,0.46,0.48,0.43,0.5,0.46,0.54,0.56,0.44,0.47,0.29,0.34,0.25,0.62,0.56,0.49,NA,NA,NA,NA,NA,NA,NA
2017-06-06,2017-05-25,2017-06-06,2017-05-31,938,Labour,Brendan Howlin,No opinion,0.17,0.14,0.19,0.21,0.16,0.14,0.17,0.17,0.18,0.12,0.17,0.24,0.13,0.14,0.21,0.17,0.15,0.19,0.16,0.19,0.2,0.32,0.15,0.14,0.07,0.05,0.16,0.19,0.23,NA,NA,NA,NA,NA,NA,NA
2017-06-06,2017-05-25,2017-06-06,2017-05-31,938,Fianna Fáil,Micheál Martin,Satisfied,0.52,0.56,0.49,0.52,0.47,0.58,0.5,0.53,0.63,0.54,0.48,0.54,0.53,0.52,0.53,0.5,0.58,0.46,0.54,0.4,0.35,0.33,0.85,0.53,0.45,0.89,0.35,0.39,0.38,NA,NA,NA,NA,NA,NA,NA
2017-06-06,2017-05-25,2017-06-06,2017-05-31,938,Fianna Fáil,Micheál Martin,Dissatisfied,0.37,0.38,0.37,0.34,0.42,0.35,0.4,0.37,0.26,0.36,0.37,0.36,0.42,0.39,0.36,0.4,0.33,0.41,0.37,0.49,0.47,0.42,0.08,0.4,0.44,0.07,0.57,0.49,0.43,NA,NA,NA,NA,NA,NA,NA
2017-06-06,2017-05-25,2017-06-06,2017-05-31,938,Fianna Fáil,Micheál Martin,No opinion,0.1,0.06,0.14,0.14,0.1,0.07,0.1,0.11,0.11,0.1,0.15,0.1,0.05,0.1,0.11,0.11,0.08,0.13,0.09,0.1,0.18,0.25,0.07,0.06,0.11,0.04,0.08,0.12,0.19,NA,NA,NA,NA,NA,NA,NA
2017-06-06,2017-05-25,2017-06-06,2017-05-31,938,Sinn Féin,Gerry Adams,Satisfied,0.37,0.39,0.35,0.42,0.38,0.3,0.3,0.44,0.23,0.43,0.34,0.4,0.26,0.4,0.31,0.3,0.39,0.39,0.37,0.39,0.37,0.32,0.34,0.3,0.44,0.45,0.77,0.19,0.25,NA,NA,NA,NA,NA,NA,NA
2017-06-06,2017-05-25,2017-06-06,2017-05-31,938,Sinn Féin,Gerry Adams,Dissatisfied,0.49,0.5,0.47,0.39,0.49,0.56,0.56,0.42,0.49,0.47,0.45,0.46,0.59,0.49,0.48,0.54,0.48,0.45,0.5,0.45,0.43,0.37,0.52,0.57,0.46,0.52,0.17,0.63,0.5,NA,NA,NA,NA,NA,NA,NA
2017-06-06,2017-05-25,2017-06-06,2017-05-31,938,Sinn Féin,Gerry Adams,No opinion,0.15,0.11,0.18,0.18,0.13,0.14,0.14,0.14,0.28,0.1,0.21,0.13,0.16,0.11,0.21,0.16,0.13,0.16,0.14,0.15,0.19,0.31,0.14,0.12,0.1,0.02,0.06,0.18,0.25,NA,NA,NA,NA,NA,NA,NA
2017-07-11,2017-06-29,2017-07-11,2017-07-05,923,Fine Gael,Leo Varadkar,Satisfied,0.43,0.42,0.45,0.42,0.46,0.41,0.5,0.36,0.53,0.46,0.42,0.41,0.45,0.42,0.45,0.41,0.49,0.38,0.45,0.44,0.51,0.13,0.42,0.78,0.38,0.32,0.21,0.27,0.35,NA,NA,NA,NA,NA,NA,NA
2017-07-11,2017-06-29,2017-07-11,2017-07-05,923,Fine Gael,Leo Varadkar,Dissatisfied,0.25,0.27,0.23,0.22,0.23,0.3,0.22,0.3,0.14,0.24,0.22,0.28,0.27,0.26,0.23,0.24,0.25,0.26,0.24,0.23,0.24,0.47,0.28,0.05,0.27,0.22,0.49,0.36,0.22,NA,NA,NA,NA,NA,NA,NA
2017-07-11,2017-06-29,2017-07-11,2017-07-05,923,Fine Gael,Leo Varadkar,No opinion,0.32,0.31,0.32,0.36,0.31,0.29,0.28,0.34,0.33,0.3,0.36,0.31,0.28,0.32,0.31,0.35,0.26,0.36,0.31,0.34,0.25,0.4,0.3,0.17,0.36,0.46,0.3,0.37,0.44,NA,NA,NA,NA,NA,NA,NA
2017-07-11,2017-06-29,2017-07-11,2017-07-05,923,Labour,Brendan Howlin,Satisfied,0.42,0.39,0.45,0.37,0.41,0.47,0.44,0.39,0.46,0.43,0.48,0.37,0.38,0.42,0.42,0.42,0.44,0.4,0.43,0.44,0.47,0.26,0.4,0.6,0.72,0.71,0.25,0.28,0.38,NA,NA,NA,NA,NA,NA,NA
2017-07-11,2017-06-29,2017-07-11,2017-07-05,923,Labour,Brendan Howlin,Dissatisfied,0.39,0.44,0.34,0.37,0.39,0.4,0.38,0.4,0.38,0.4,0.33,0.4,0.44,0.39,0.4,0.38,0.37,0.42,0.4,0.37,0.32,0.45,0.43,0.26,0.14,0.14,0.61,0.5,0.34,NA,NA,NA,NA,NA,NA,NA
2017-07-11,2017-06-29,2017-07-11,2017-07-05,923,Labour,Brendan Howlin,No opinion,0.19,0.17,0.21,0.26,0.2,0.13,0.17,0.21,0.15,0.17,0.19,0.23,0.18,0.19,0.19,0.2,0.19,0.18,0.18,0.18,0.22,0.29,0.17,0.14,0.13,0.14,0.14,0.22,0.28,NA,NA,NA,NA,NA,NA,NA
2017-07-11,2017-06-29,2017-07-11,2017-07-05,923,Fianna Fáil,Micheál Martin,Satisfied,0.54,0.52,0.56,0.47,0.56,0.57,0.55,0.52,0.61,0.51,0.59,0.54,0.5,0.54,0.54,0.59,0.56,0.48,0.56,0.56,0.46,0.26,0.83,0.62,0.4,0.69,0.3,0.31,0.46,NA,NA,NA,NA,NA,NA,NA
2017-07-11,2017-06-29,2017-07-11,2017-07-05,923,Fianna Fáil,Micheál Martin,Dissatisfied,0.34,0.36,0.33,0.34,0.33,0.36,0.34,0.35,0.29,0.39,0.24,0.34,0.41,0.34,0.34,0.3,0.33,0.38,0.33,0.31,0.4,0.55,0.11,0.32,0.51,0.11,0.58,0.52,0.33,NA,NA,NA,NA,NA,NA,NA
2017-07-11,2017-06-29,2017-07-11,2017-07-05,923,Fianna Fáil,Micheál Martin,No opinion,0.12,0.12,0.12,0.2,0.11,0.07,0.12,0.13,0.1,0.1,0.17,0.12,0.09,0.12,0.13,0.11,0.11,0.14,0.11,0.13,0.14,0.19,0.06,0.06,0.09,0.2,0.11,0.17,0.2,NA,NA,NA,NA,NA,NA,NA
2017-07-11,2017-06-29,2017-07-11,2017-07-05,923,Sinn Féin,Gerry Adams,Satisfied,0.43,0.47,0.4,0.45,0.44,0.4,0.39,0.46,0.45,0.41,0.49,0.44,0.37,0.44,0.42,0.44,0.42,0.44,0.44,0.51,0.49,0.24,0.41,0.38,0.27,0.61,0.88,0.31,0.31,NA,NA,NA,NA,NA,NA,NA
2017-07-11,2017-06-29,2017-07-11,2017-07-05,923,Sinn Féin,Gerry Adams,Dissatisfied,0.41,0.39,0.43,0.34,0.39,0.47,0.44,0.38,0.4,0.47,0.31,0.4,0.44,0.4,0.42,0.39,0.4,0.43,0.41,0.31,0.35,0.49,0.45,0.46,0.58,0.11,0.1,0.46,0.46,NA,NA,NA,NA,NA,NA,NA
2017-07-11,2017-06-29,2017-07-11,2017-07-05,923,Sinn Féin,Gerry Adams,No opinion,0.16,0.15,0.18,0.21,0.16,0.13,0.17,0.16,0.15,0.12,0.2,0.15,0.18,0.16,0.16,0.17,0.18,0.13,0.15,0.19,0.16,0.27,0.13,0.16,0.16,0.28,0.02,0.23,0.23,NA,NA,NA,NA,NA,NA,NA
2017-09-17,2017-08-31,2017-09-12,2017-09-06,937,Fine Gael,Leo Varadkar,Satisfied,0.49,0.49,0.49,0.43,0.54,0.48,0.52,0.46,0.57,0.53,0.47,0.51,0.44,0.49,0.49,0.47,0.6,0.38,0.52,0.52,0.24,0.2,0.46,0.84,0.67,0.3,0.25,0.31,0.37,NA,NA,NA,NA,NA,NA,NA
2017-09-17,2017-08-31,2017-09-12,2017-09-06,937,Fine Gael,Leo Varadkar,Dissatisfied,0.27,0.28,0.26,0.27,0.27,0.28,0.24,0.3,0.22,0.23,0.27,0.26,0.35,0.27,0.28,0.29,0.24,0.3,0.27,0.23,0.35,0.37,0.29,0.05,0.14,0.54,0.53,0.45,0.25,NA,NA,NA,NA,NA,NA,NA
2017-09-17,2017-08-31,2017-09-12,2017-09-06,937,Fine Gael,Leo Varadkar,No opinion,0.24,0.22,0.25,0.29,0.19,0.24,0.24,0.24,0.21,0.24,0.26,0.23,0.21,0.24,0.23,0.24,0.17,0.31,0.21,0.25,0.41,0.42,0.25,0.11,0.19,0.15,0.22,0.24,0.38,NA,NA,NA,NA,NA,NA,NA
2017-09-17,2017-08-31,2017-09-12,2017-09-06,937,Labour,Brendan Howlin,Satisfied,0.44,0.47,0.42,0.44,0.4,0.49,0.48,0.41,0.53,0.41,0.46,0.42,0.52,0.39,0.53,0.47,0.5,0.36,0.46,0.49,0.24,0.29,0.51,0.64,0.79,0.13,0.26,0.23,0.38,NA,NA,NA,NA,NA,NA,NA
2017-09-17,2017-08-31,2017-09-12,2017-09-06,937,Labour,Brendan Howlin,Dissatisfied,0.37,0.38,0.36,0.34,0.4,0.35,0.34,0.4,0.3,0.44,0.35,0.34,0.32,0.41,0.3,0.34,0.33,0.43,0.36,0.31,0.48,0.42,0.32,0.22,0.11,0.56,0.59,0.55,0.36,NA,NA,NA,NA,NA,NA,NA
2017-09-17,2017-08-31,2017-09-12,2017-09-06,937,Labour,Brendan Howlin,No opinion,0.19,0.15,0.22,0.22,0.19,0.16,0.18,0.19,0.17,0.15,0.18,0.24,0.16,0.2,0.17,0.19,0.17,0.21,0.18,0.2,0.27,0.3,0.17,0.15,0.1,0.31,0.15,0.22,0.26,NA,NA,NA,NA,NA,NA,NA
2017-09-17,2017-08-31,2017-09-12,2017-09-06,937,Fianna Fáil,Micheál Martin,Satisfied,0.53,0.52,0.54,0.51,0.49,0.58,0.53,0.52,0.66,0.51,0.55,0.5,0.57,0.52,0.55,0.55,0.59,0.44,0.55,0.53,0.39,0.21,0.9,0.61,0.47,0.15,0.33,0.29,0.44,NA,NA,NA,NA,NA,NA,NA
2017-09-17,2017-08-31,2017-09-12,2017-09-06,937,Fianna Fáil,Micheál Martin,Dissatisfied,0.35,0.39,0.31,0.34,0.38,0.32,0.34,0.36,0.3,0.36,0.32,0.38,0.34,0.36,0.34,0.32,0.3,0.42,0.34,0.34,0.4,0.52,0.07,0.28,0.45,0.72,0.58,0.53,0.36,NA,NA,NA,NA,NA,NA,NA
2017-09-17,2017-08-31,2017-09-12,2017-09-06,937,Fianna Fáil,Micheál Martin,No opinion,0.12,0.1,0.14,0.14,0.13,0.09,0.13,0.12,0.04,0.13,0.13,0.12,0.09,0.12,0.11,0.12,0.11,0.13,0.11,0.13,0.21,0.27,0.03,0.1,0.09,0.13,0.09,0.18,0.2,NA,NA,NA,NA,NA,NA,NA
2017-09-17,2017-08-31,2017-09-12,2017-09-06,937,Sinn Féin,Gerry Adams,Satisfied,0.4,0.49,0.31,0.45,0.44,0.3,0.38,0.43,0.24,0.42,0.42,0.36,0.38,0.42,0.36,0.41,0.4,0.39,0.39,0.44,0.36,0.42,0.34,0.32,0.33,0.04,0.85,0.28,0.32,NA,NA,NA,NA,NA,NA,NA
2017-09-17,2017-08-31,2017-09-12,2017-09-06,937,Sinn Féin,Gerry Adams,Dissatisfied,0.46,0.42,0.49,0.38,0.43,0.54,0.47,0.42,0.64,0.46,0.39,0.47,0.53,0.44,0.48,0.4,0.44,0.51,0.47,0.41,0.41,0.38,0.51,0.55,0.55,0.78,0.12,0.55,0.44,NA,NA,NA,NA,NA,NA,NA
2017-09-17,2017-08-31,2017-09-12,2017-09-06,937,Sinn Féin,Gerry Adams,No opinion,0.15,0.1,0.2,0.16,0.13,0.16,0.15,0.15,0.12,0.12,0.2,0.17,0.09,0.14,0.16,0.19,0.16,0.11,0.14,0.15,0.23,0.2,0.14,0.12,0.12,0.17,0.03,0.17,0.24,NA,NA,NA,NA,NA,NA,NA
2017-10-15,2017-10-02,2017-10-10,2017-10-06,915,Fine Gael,Leo Varadkar,Satisfied,0.5,0.51,0.49,0.47,0.47,0.56,0.58,0.44,0.52,0.57,0.42,0.47,0.56,0.5,0.51,0.51,0.55,0.45,0.54,0.42,0.31,0.27,0.55,0.83,0.67,NA,0.28,0.36,0.36,NA,NA,NA,NA,NA,NA,NA
2017-10-15,2017-10-02,2017-10-10,2017-10-06,915,Fine Gael,Leo Varadkar,Dissatisfied,0.32,0.33,0.3,0.28,0.38,0.28,0.27,0.36,0.26,0.29,0.34,0.34,0.29,0.33,0.3,0.28,0.29,0.37,0.3,0.4,0.46,0.41,0.31,0.09,0.21,NA,0.56,0.34,0.36,NA,NA,NA,NA,NA,NA,NA
2017-10-15,2017-10-02,2017-10-10,2017-10-06,915,Fine Gael,Leo Varadkar,No opinion,0.18,0.16,0.21,0.25,0.15,0.16,0.15,0.2,0.22,0.15,0.24,0.18,0.16,0.17,0.2,0.21,0.17,0.19,0.16,0.17,0.23,0.32,0.14,0.07,0.12,NA,0.16,0.3,0.28,NA,NA,NA,NA,NA,NA,NA
2017-10-15,2017-10-02,2017-10-10,2017-10-06,915,Labour,Brendan Howlin,Satisfied,0.4,0.39,0.41,0.39,0.35,0.46,0.41,0.4,0.35,0.46,0.32,0.37,0.47,0.37,0.44,0.49,0.4,0.35,0.43,0.36,0.28,0.17,0.45,0.58,0.5,0.56,0.2,0.4,0.31,NA,NA,NA,NA,NA,NA,NA
2017-10-15,2017-10-02,2017-10-10,2017-10-06,915,Labour,Brendan Howlin,Dissatisfied,0.42,0.46,0.38,0.38,0.48,0.4,0.41,0.43,0.44,0.4,0.45,0.44,0.38,0.45,0.37,0.34,0.42,0.48,0.41,0.44,0.52,0.56,0.44,0.28,0.37,0.32,0.64,0.39,0.42,NA,NA,NA,NA,NA,NA,NA
2017-10-15,2017-10-02,2017-10-10,2017-10-06,915,Labour,Brendan Howlin,No opinion,0.18,0.14,0.21,0.23,0.17,0.15,0.18,0.17,0.22,0.14,0.23,0.19,0.15,0.17,0.18,0.18,0.19,0.17,0.16,0.2,0.21,0.27,0.11,0.14,0.13,0.12,0.16,0.21,0.27,NA,NA,NA,NA,NA,NA,NA
2017-10-15,2017-10-02,2017-10-10,2017-10-06,915,Fianna Fáil,Micheál Martin,Satisfied,0.5,0.51,0.5,0.48,0.42,0.61,0.5,0.5,0.57,0.52,0.48,0.49,0.53,0.47,0.56,0.57,0.5,0.47,0.54,0.47,0.34,0.19,0.86,0.55,0.53,0.29,0.25,0.41,0.4,NA,NA,NA,NA,NA,NA,NA
2017-10-15,2017-10-02,2017-10-10,2017-10-06,915,Fianna Fáil,Micheál Martin,Dissatisfied,0.36,0.4,0.33,0.31,0.46,0.3,0.38,0.37,0.26,0.39,0.34,0.38,0.36,0.4,0.3,0.32,0.36,0.4,0.35,0.39,0.47,0.55,0.1,0.32,0.4,0.62,0.61,0.43,0.41,NA,NA,NA,NA,NA,NA,NA
2017-10-15,2017-10-02,2017-10-10,2017-10-06,915,Fianna Fáil,Micheál Martin,No opinion,0.13,0.09,0.17,0.21,0.12,0.09,0.12,0.13,0.18,0.09,0.18,0.14,0.12,0.13,0.14,0.11,0.14,0.14,0.11,0.13,0.19,0.25,0.05,0.13,0.07,0.08,0.14,0.16,0.19,NA,NA,NA,NA,NA,NA,NA
2017-10-15,2017-10-02,2017-10-10,2017-10-06,915,Sinn Féin,Gerry Adams,Satisfied,0.38,0.42,0.34,0.47,0.36,0.32,0.33,0.42,0.35,0.46,0.34,0.37,0.31,0.39,0.36,0.4,0.32,0.43,0.39,0.43,0.39,0.23,0.33,0.26,0.04,NA,0.79,0.34,0.32,NA,NA,NA,NA,NA,NA,NA
2017-10-15,2017-10-02,2017-10-10,2017-10-06,915,Sinn Féin,Gerry Adams,Dissatisfied,0.48,0.47,0.48,0.35,0.51,0.54,0.52,0.45,0.44,0.45,0.46,0.48,0.52,0.47,0.48,0.43,0.5,0.48,0.48,0.44,0.42,0.57,0.52,0.57,0.85,NA,0.18,0.52,0.5,NA,NA,NA,NA,NA,NA,NA
2017-10-15,2017-10-02,2017-10-10,2017-10-06,915,Sinn Féin,Gerry Adams,No opinion,0.15,0.11,0.18,0.18,0.13,0.14,0.15,0.14,0.21,0.08,0.19,0.15,0.17,0.14,0.16,0.17,0.18,0.09,0.13,0.13,0.19,0.2,0.15,0.18,0.11,NA,0.04,0.14,0.18,NA,NA,NA,NA,NA,NA,NA
2017-11-12,2017-10-26,2017-11-07,2017-11-01,919,Fine Gael,Leo Varadkar,Satisfied,0.52,0.52,0.52,0.5,0.52,0.54,0.57,0.46,0.7,0.57,0.51,0.48,0.53,0.5,0.56,0.6,0.5,0.5,0.56,0.56,0.31,0.28,0.53,0.89,0.57,0.72,0.3,0.35,0.33,NA,NA,NA,NA,NA,NA,NA
2017-11-12,2017-10-26,2017-11-07,2017-11-01,919,Fine Gael,Leo Varadkar,Dissatisfied,0.33,0.35,0.31,0.29,0.33,0.36,0.27,0.39,0.22,0.28,0.31,0.36,0.39,0.34,0.31,0.27,0.34,0.35,0.31,0.32,0.46,0.49,0.39,0.06,0.36,0.08,0.57,0.42,0.39,NA,NA,NA,NA,NA,NA,NA
2017-11-12,2017-10-26,2017-11-07,2017-11-01,919,Fine Gael,Leo Varadkar,No opinion,0.15,0.13,0.16,0.2,0.14,0.11,0.16,0.15,0.08,0.15,0.18,0.16,0.08,0.16,0.13,0.13,0.15,0.15,0.13,0.12,0.23,0.23,0.08,0.05,0.07,0.19,0.13,0.22,0.28,NA,NA,NA,NA,NA,NA,NA
2017-11-12,2017-10-26,2017-11-07,2017-11-01,919,Labour,Brendan Howlin,Satisfied,0.4,0.41,0.39,0.42,0.39,0.4,0.41,0.38,0.53,0.44,0.39,0.32,0.48,0.43,0.36,0.4,0.46,0.33,0.42,0.45,0.3,0.36,0.4,0.52,0.8,0.57,0.32,0.34,0.32,NA,NA,NA,NA,NA,NA,NA
2017-11-12,2017-10-26,2017-11-07,2017-11-01,919,Labour,Brendan Howlin,Dissatisfied,0.42,0.44,0.41,0.34,0.46,0.45,0.4,0.45,0.34,0.45,0.38,0.45,0.4,0.43,0.42,0.42,0.38,0.48,0.42,0.37,0.46,0.47,0.43,0.36,0.12,0.24,0.56,0.46,0.43,NA,NA,NA,NA,NA,NA,NA
2017-11-12,2017-10-26,2017-11-07,2017-11-01,919,Labour,Brendan Howlin,No opinion,0.18,0.16,0.19,0.24,0.15,0.15,0.18,0.17,0.13,0.11,0.23,0.23,0.12,0.14,0.23,0.18,0.17,0.18,0.16,0.19,0.24,0.17,0.16,0.12,0.08,0.19,0.12,0.21,0.25,NA,NA,NA,NA,NA,NA,NA
2017-11-12,2017-10-26,2017-11-07,2017-11-01,919,Fianna Fáil,Micheál Martin,Satisfied,0.5,0.51,0.5,0.44,0.47,0.59,0.5,0.49,0.62,0.46,0.5,0.52,0.55,0.5,0.5,0.5,0.57,0.43,0.54,0.54,0.2,0.3,0.85,0.52,0.43,NA,0.34,0.3,0.36,NA,NA,NA,NA,NA,NA,NA
2017-11-12,2017-10-26,2017-11-07,2017-11-01,919,Fianna Fáil,Micheál Martin,Dissatisfied,0.39,0.4,0.37,0.4,0.41,0.35,0.38,0.4,0.31,0.45,0.32,0.39,0.38,0.4,0.37,0.39,0.33,0.45,0.36,0.35,0.52,0.54,0.11,0.4,0.39,NA,0.56,0.54,0.44,NA,NA,NA,NA,NA,NA,NA
2017-11-12,2017-10-26,2017-11-07,2017-11-01,919,Fianna Fáil,Micheál Martin,No opinion,0.11,0.09,0.13,0.16,0.13,0.06,0.12,0.12,0.06,0.08,0.19,0.09,0.08,0.1,0.13,0.11,0.1,0.12,0.09,0.11,0.28,0.16,0.04,0.08,0.18,NA,0.09,0.15,0.2,NA,NA,NA,NA,NA,NA,NA
2017-11-12,2017-10-26,2017-11-07,2017-11-01,919,Sinn Féin,Gerry Adams,Satisfied,0.32,0.35,0.28,0.42,0.28,0.28,0.27,0.35,0.32,0.28,0.28,0.33,0.4,0.33,0.29,0.31,0.36,0.27,0.32,0.38,0.25,0.31,0.24,0.23,0.15,0.41,0.83,0.31,0.25,NA,NA,NA,NA,NA,NA,NA
2017-11-12,2017-10-26,2017-11-07,2017-11-01,919,Sinn Féin,Gerry Adams,Dissatisfied,0.52,0.52,0.52,0.38,0.56,0.58,0.55,0.5,0.46,0.63,0.46,0.5,0.46,0.54,0.48,0.47,0.5,0.57,0.52,0.46,0.5,0.53,0.6,0.6,0.75,0.54,0.09,0.48,0.55,NA,NA,NA,NA,NA,NA,NA
2017-11-12,2017-10-26,2017-11-07,2017-11-01,919,Sinn Féin,Gerry Adams,No opinion,0.17,0.13,0.2,0.2,0.16,0.15,0.19,0.14,0.22,0.08,0.26,0.17,0.14,0.13,0.23,0.21,0.14,0.17,0.16,0.17,0.25,0.16,0.16,0.16,0.1,0.05,0.08,0.2,0.2,NA,NA,NA,NA,NA,NA,NA
2017-12-24,2017-12-11,2017-12-19,2017-12-15,913,Fine Gael,Leo Varadkar,Satisfied,0.56,0.57,0.55,0.46,0.57,0.62,0.64,0.48,0.6,0.61,0.54,0.5,0.6,0.58,0.53,0.56,0.58,0.53,0.61,0.55,0.33,0.14,0.54,0.88,0.61,0.62,0.36,0.48,0.38,NA,NA,NA,NA,NA,NA,NA
